"Time [us]","re(SP(DSi1)) [mV]","re(SP(DSi2)) [mV]","re(SP(DSi3)) [mV]","re(SP(DSi4)) [mV]","re(SP(DSq1)) [mV]","re(SP(DSq2)) [mV]","re(SP(DSq3)) [mV]","re(SP(DSq4)) [mV]"
3.125,-12.2628802472582,7.95743989437878,38.1605514052428,26.2908734884595,-13.7134710942229,-9.93762244694552,5.40051049761987,33.9919013794245
3.25,-12.2628802472582,7.95743989437878,38.1605514052428,26.2908734884595,-13.7134710942229,-9.93762244694552,5.40051049761987,33.9919013794245
3.375,-12.2628802472582,7.95743989437878,38.1605514052428,26.2908734884595,-13.7134710942229,-9.93762244694552,5.40051049761987,33.9919013794245
3.5,-12.2628802472582,7.95743989437878,38.1605514052428,26.2908734884595,-13.7134710942229,-9.93762244694552,5.40051049761987,33.9919013794245
3.625,-12.2628802472582,7.95743989437878,38.1605514052428,26.2908734884595,-13.7134710942229,-9.93762244694552,5.40051049761987,33.9919013794245
3.75,-12.2628802472582,7.95743989437878,38.1605514052428,26.2908734884595,-13.7134710942229,-9.93762244694552,5.40051049761987,33.9919013794245
3.875,-12.2628802472582,7.95743989437878,38.1605514052428,26.2908734884595,-13.7134710942229,-9.93762244694552,5.40051049761987,33.9919013794245
4,-13.7002660037201,-9.93997999233232,5.36546266233842,33.9578282907367,12.2655669868199,-7.94999438460937,-38.1556293793015,-26.3083137780484
4.125,-13.7002660037201,-9.93997999233232,5.36546266233842,33.9578282907367,12.2655669868199,-7.94999438460937,-38.1556293793015,-26.3083137780484
4.25,-13.7002660037201,-9.93997999233232,5.36546266233842,33.9578282907367,12.2655669868199,-7.94999438460937,-38.1556293793015,-26.3083137780484
4.375,-13.7002660037201,-9.93997999233232,5.36546266233842,33.9578282907367,12.2655669868199,-7.94999438460937,-38.1556293793015,-26.3083137780484
4.5,-13.7002660037201,-9.93997999233232,5.36546266233842,33.9578282907367,12.2655669868199,-7.94999438460937,-38.1556293793015,-26.3083137780484
4.625,-13.7002660037201,-9.93997999233232,5.36546266233842,33.9578282907367,12.2655669868199,-7.94999438460937,-38.1556293793015,-26.3083137780484
4.75,-13.7002660037201,-9.93997999233232,5.36546266233842,33.9578282907367,12.2655669868199,-7.94999438460937,-38.1556293793015,-26.3083137780484
4.875,-13.7002660037201,-9.93997999233232,5.36546266233842,33.9578282907367,12.2655669868199,-7.94999438460937,-38.1556293793015,-26.3083137780484
5,12.2759243248665,-7.95134124697708,-38.1823517846672,-26.3357022267529,13.7015045248698,9.94587358857975,-5.3594418072839,-33.9691233354557
5.125,12.2759243248665,-7.95134124697708,-38.1823517846672,-26.3357022267529,13.7015045248698,9.94587358857975,-5.3594418072839,-33.9691233354557
5.25,12.2759243248665,-7.95134124697708,-38.1823517846672,-26.3357022267529,13.7015045248698,9.94587358857975,-5.3594418072839,-33.9691233354557
5.375,12.2759243248665,-7.95134124697708,-38.1823517846672,-26.3357022267529,13.7015045248698,9.94587358857975,-5.3594418072839,-33.9691233354557
5.5,12.2759243248665,-7.95134124697708,-38.1823517846672,-26.3357022267529,13.7015045248698,9.94587358857975,-5.3594418072839,-33.9691233354557
5.625,12.2759243248665,-7.95134124697708,-38.1823517846672,-26.3357022267529,13.7015045248698,9.94587358857975,-5.3594418072839,-33.9691233354557
5.75,12.2759243248665,-7.95134124697708,-38.1823517846672,-26.3357022267529,13.7015045248698,9.94587358857975,-5.3594418072839,-33.9691233354557
5.875,12.2759243248665,-7.95134124697708,-38.1823517846672,-26.3357022267529,13.7015045248698,9.94587358857975,-5.3594418072839,-33.9691233354557
6,13.7100327853488,9.94511329087602,-5.38091222249801,-33.9921352957118,-12.2755081767066,7.9562311207574,38.1888078280408,26.3280568340354
6.125,13.7100327853488,9.94511329087602,-5.38091222249801,-33.9921352957118,-12.2755081767066,7.9562311207574,38.1888078280408,26.3280568340354
6.25,13.7100327853488,9.94511329087602,-5.38091222249801,-33.9921352957118,-12.2755081767066,7.9562311207574,38.1888078280408,26.3280568340354
6.375,13.7100327853488,9.94511329087602,-5.38091222249801,-33.9921352957118,-12.2755081767066,7.9562311207574,38.1888078280408,26.3280568340354
6.5,13.7100327853488,9.94511329087602,-5.38091222249801,-33.9921352957118,-12.2755081767066,7.9562311207574,38.1888078280408,26.3280568340354
6.625,13.7100327853488,9.94511329087602,-5.38091222249801,-33.9921352957118,-12.2755081767066,7.9562311207574,38.1888078280408,26.3280568340354
6.75,13.7100327853488,9.94511329087602,-5.38091222249801,-33.9921352957118,-12.2755081767066,7.9562311207574,38.1888078280408,26.3280568340354
6.875,13.7100327853488,9.94511329087602,-5.38091222249801,-33.9921352957118,-12.2755081767066,7.9562311207574,38.1888078280408,26.3280568340354
7,-12.2682619846079,7.95585297602643,38.1709744475006,26.3081508621465,-13.7101431234307,-9.94093015079899,5.38754812074042,33.9869103763064
7.125,-12.2682619846079,7.95585297602643,38.1709744475006,26.3081508621465,-13.7101431234307,-9.94093015079899,5.38754812074042,33.9869103763064
7.25,-12.2682619846079,7.95585297602643,38.1709744475006,26.3081508621465,-13.7101431234307,-9.94093015079899,5.38754812074042,33.9869103763064
7.375,-12.2682619846079,7.95585297602643,38.1709744475006,26.3081508621465,-13.7101431234307,-9.94093015079899,5.38754812074042,33.9869103763064
7.5,-12.2682619846079,7.95585297602643,38.1709744475006,26.3081508621465,-13.7101431234307,-9.94093015079899,5.38754812074042,33.9869103763064
7.625,-12.2682619846079,7.95585297602643,38.1709744475006,26.3081508621465,-13.7101431234307,-9.94093015079899,5.38754812074042,33.9869103763064
7.75,-12.2682619846079,7.95585297602643,38.1709744475006,26.3081508621465,-13.7101431234307,-9.94093015079899,5.38754812074042,33.9869103763064
7.875,-12.2682619846079,7.95585297602643,38.1709744475006,26.3081508621465,-13.7101431234307,-9.94093015079899,5.38754812074042,33.9869103763064
8,-13.7038504539381,-9.94103945060423,5.37239621199507,33.9693347407581,12.2677865704575,-7.95219714021637,-38.164271124705,-26.3116486014697
8.125,-13.7038504539381,-9.94103945060423,5.37239621199507,33.9693347407581,12.2677865704575,-7.95219714021637,-38.164271124705,-26.3116486014697
8.25,-13.7038504539381,-9.94103945060423,5.37239621199507,33.9693347407581,12.2677865704575,-7.95219714021637,-38.164271124705,-26.3116486014697
8.375,-13.7038504539381,-9.94103945060423,5.37239621199507,33.9693347407581,12.2677865704575,-7.95219714021637,-38.164271124705,-26.3116486014697
8.5,-13.7038504539381,-9.94103945060423,5.37239621199507,33.9693347407581,12.2677865704575,-7.95219714021637,-38.164271124705,-26.3116486014697
8.625,-13.7038504539381,-9.94103945060423,5.37239621199507,33.9693347407581,12.2677865704575,-7.95219714021637,-38.164271124705,-26.3116486014697
8.75,-13.7038504539381,-9.94103945060423,5.37239621199507,33.9693347407581,12.2677865704575,-7.95219714021637,-38.164271124705,-26.3116486014697
8.875,-13.7038504539381,-9.94103945060423,5.37239621199507,33.9693347407581,12.2677865704575,-7.95219714021637,-38.164271124705,-26.3116486014697
9,12.2733387262666,-7.95210663705538,-38.1773543453846,-26.3274026377836,13.7031069975316,9.94428480053178,-5.36567926520159,-33.971533792629
9.125,12.2733387262666,-7.95210663705538,-38.1773543453846,-26.3274026377836,13.7031069975316,9.94428480053178,-5.36567926520159,-33.971533792629
9.25,12.2733387262666,-7.95210663705538,-38.1773543453846,-26.3274026377836,13.7031069975316,9.94428480053178,-5.36567926520159,-33.971533792629
9.375,12.2733387262666,-7.95210663705538,-38.1773543453846,-26.3274026377836,13.7031069975316,9.94428480053178,-5.36567926520159,-33.971533792629
9.5,12.2733387262666,-7.95210663705538,-38.1773543453846,-26.3274026377836,13.7031069975316,9.94428480053178,-5.36567926520159,-33.971533792629
9.625,12.2733387262666,-7.95210663705538,-38.1773543453846,-26.3274026377836,13.7031069975316,9.94428480053178,-5.36567926520159,-33.971533792629
9.75,12.2733387262666,-7.95210663705538,-38.1773543453846,-26.3274026377836,13.7031069975316,9.94428480053178,-5.36567926520159,-33.971533792629
9.875,12.2733387262666,-7.95210663705538,-38.1773543453846,-26.3274026377836,13.7031069975316,9.94428480053178,-5.36567926520159,-33.971533792629
10,13.7080646612704,9.94453005985374,-5.37711038401705,-33.9858179957077,-12.2742876392973,7.95502183266581,38.1840578885245,26.3262193751158
10.125,13.7080646612704,9.94453005985374,-5.37711038401705,-33.9858179957077,-12.2742876392973,7.95502183266581,38.1840578885245,26.3262193751158
10.25,13.7080646612704,9.94453005985374,-5.37711038401705,-33.9858179957077,-12.2742876392973,7.95502183266581,38.1840578885245,26.3262193751158
10.375,13.7080646612704,9.94453005985374,-5.37711038401705,-33.9858179957077,-12.2742876392973,7.95502183266581,38.1840578885245,26.3262193751158
10.5,13.7080646612704,9.94453005985374,-5.37711038401705,-33.9858179957077,-12.2742876392973,7.95502183266581,38.1840578885245,26.3262193751158
10.625,13.7080646612704,9.94453005985374,-5.37711038401705,-33.9858179957077,-12.2742876392973,7.95502183266581,38.1840578885245,26.3262193751158
10.75,13.7080646612704,9.94453005985374,-5.37711038401705,-33.9858179957077,-12.2742876392973,7.95502183266581,38.1840578885245,26.3262193751158
10.875,13.7080646612704,9.94453005985374,-5.37711038401705,-33.9858179957077,-12.2742876392973,7.95502183266581,38.1840578885245,26.3262193751158
11,-12.2698200184403,7.95539089761592,38.1739828329118,26.3131517089174,-13.7091764540081,-9.94188741853182,5.38378667602303,33.9854542027546
11.125,-12.2698200184403,7.95539089761592,38.1739828329118,26.3131517089174,-13.7091764540081,-9.94188741853182,5.38378667602303,33.9854542027546
11.25,-12.2698200184403,7.95539089761592,38.1739828329118,26.3131517089174,-13.7091764540081,-9.94188741853182,5.38378667602303,33.9854542027546
11.375,-12.2698200184403,7.95539089761592,38.1739828329118,26.3131517089174,-13.7091764540081,-9.94188741853182,5.38378667602303,33.9854542027546
11.5,-12.2698200184403,7.95539089761592,38.1739828329118,26.3131517089174,-13.7091764540081,-9.94188741853182,5.38378667602303,33.9854542027546
11.625,-12.2698200184403,7.95539089761592,38.1739828329118,26.3131517089174,-13.7091764540081,-9.94188741853182,5.38378667602303,33.9854542027546
11.75,-12.2698200184403,7.95539089761592,38.1739828329118,26.3131517089174,-13.7091764540081,-9.94188741853182,5.38378667602303,33.9854542027546
11.875,-12.2698200184403,7.95539089761592,38.1739828329118,26.3131517089174,-13.7091764540081,-9.94188741853182,5.38378667602303,33.9854542027546
12,-13.7051216206709,-9.94141668984761,5.37484986929347,33.9734147342409,12.2685755447073,-7.95297812524349,-38.167340797495,-26.3128376754247
12.125,-13.7051216206709,-9.94141668984761,5.37484986929347,33.9734147342409,12.2685755447073,-7.95297812524349,-38.167340797495,-26.3128376754247
12.25,-13.7051216206709,-9.94141668984761,5.37484986929347,33.9734147342409,12.2685755447073,-7.95297812524349,-38.167340797495,-26.3128376754247
12.375,-13.7051216206709,-9.94141668984761,5.37484986929347,33.9734147342409,12.2685755447073,-7.95297812524349,-38.167340797495,-26.3128376754247
12.5,-13.7051216206709,-9.94141668984761,5.37484986929347,33.9734147342409,12.2685755447073,-7.95297812524349,-38.167340797495,-26.3128376754247
12.625,-13.7051216206709,-9.94141668984761,5.37484986929347,33.9734147342409,12.2685755447073,-7.95297812524349,-38.167340797495,-26.3128376754247
12.75,-13.7051216206709,-9.94141668984761,5.37484986929347,33.9734147342409,12.2685755447073,-7.95297812524349,-38.167340797495,-26.3128376754247
12.875,-13.7051216206709,-9.94141668984761,5.37484986929347,33.9734147342409,12.2685755447073,-7.95297812524349,-38.167340797495,-26.3128376754247
13,12.2722762931398,-7.95242209379175,-38.175304151491,-26.3239926669451,13.7037666137434,9.94363207816641,-5.36824541487982,-33.9725283012287
13.125,12.2722762931398,-7.95242209379175,-38.175304151491,-26.3239926669451,13.7037666137434,9.94363207816641,-5.36824541487982,-33.9725283012287
13.25,12.2722762931398,-7.95242209379175,-38.175304151491,-26.3239926669451,13.7037666137434,9.94363207816641,-5.36824541487982,-33.9725283012287
13.375,12.2722762931398,-7.95242209379175,-38.175304151491,-26.3239926669451,13.7037666137434,9.94363207816641,-5.36824541487982,-33.9725283012287
13.5,12.2722762931398,-7.95242209379175,-38.175304151491,-26.3239926669451,13.7037666137434,9.94363207816641,-5.36824541487982,-33.9725283012287
13.625,12.2722762931398,-7.95242209379175,-38.175304151491,-26.3239926669451,13.7037666137434,9.94363207816641,-5.36824541487982,-33.9725283012287
13.75,12.2722762931398,-7.95242209379175,-38.175304151491,-26.3239926669451,13.7037666137434,9.94363207816641,-5.36824541487982,-33.9725283012287
13.875,12.2722762931398,-7.95242209379175,-38.175304151491,-26.3239926669451,13.7037666137434,9.94363207816641,-5.36824541487982,-33.9725283012287
14,13.7071588777278,9.94426099976174,-5.37536287568142,-33.9829108492654,-12.2737251398628,7.95446536464159,38.1818697211319,26.3253710116428
14.125,13.7071588777278,9.94426099976174,-5.37536287568142,-33.9829108492654,-12.2737251398628,7.95446536464159,38.1818697211319,26.3253710116428
14.25,13.7071588777278,9.94426099976174,-5.37536287568142,-33.9829108492654,-12.2737251398628,7.95446536464159,38.1818697211319,26.3253710116428
14.375,13.7071588777278,9.94426099976174,-5.37536287568142,-33.9829108492654,-12.2737251398628,7.95446536464159,38.1818697211319,26.3253710116428
14.5,13.7071588777278,9.94426099976174,-5.37536287568142,-33.9829108492654,-12.2737251398628,7.95446536464159,38.1818697211319,26.3253710116428
14.625,13.7071588777278,9.94426099976174,-5.37536287568142,-33.9829108492654,-12.2737251398628,7.95446536464159,38.1818697211319,26.3253710116428
14.75,13.7071588777278,9.94426099976174,-5.37536287568142,-33.9829108492654,-12.2737251398628,7.95446536464159,38.1818697211319,26.3253710116428
14.875,13.7071588777278,9.94426099976174,-5.37536287568142,-33.9829108492654,-12.2737251398628,7.95446536464159,38.1818697211319,26.3253710116428
15,-12.2706052846153,7.9551575514249,38.1754975369651,26.3156720178147,-13.7086886936313,-9.94236983621084,5.38188936943631,33.9847183552706
15.125,-12.2706052846153,7.9551575514249,38.1754975369651,26.3156720178147,-13.7086886936313,-9.94236983621084,5.38188936943631,33.9847183552706
15.25,-12.2706052846153,7.9551575514249,38.1754975369651,26.3156720178147,-13.7086886936313,-9.94236983621084,5.38188936943631,33.9847183552706
15.375,-12.2706052846153,7.9551575514249,38.1754975369651,26.3156720178147,-13.7086886936313,-9.94236983621084,5.38188936943631,33.9847183552706
15.5,-12.2706052846153,7.9551575514249,38.1754975369651,26.3156720178147,-13.7086886936313,-9.94236983621084,5.38188936943631,33.9847183552706
15.625,-12.2706052846153,7.9551575514249,38.1754975369651,26.3156720178147,-13.7086886936313,-9.94236983621084,5.38188936943631,33.9847183552706
15.75,-12.2706052846153,7.9551575514249,38.1754975369651,26.3156720178147,-13.7086886936313,-9.94236983621084,5.38188936943631,33.9847183552706
15.875,-12.2706052846153,7.9551575514249,38.1754975369651,26.3156720178147,-13.7086886936313,-9.94236983621084,5.38188936943631,33.9847183552706
16,-13.7058122689657,-9.94162198493196,5.37618184117666,33.9756313426198,12.2690046128799,-7.95340240768365,-38.1690097096768,-26.3134851351897
16.125,-13.7058122689657,-9.94162198493196,5.37618184117666,33.9756313426198,12.2690046128799,-7.95340240768365,-38.1690097096768,-26.3134851351897
16.25,-13.7058122689657,-9.94162198493196,5.37618184117666,33.9756313426198,12.2690046128799,-7.95340240768365,-38.1690097096768,-26.3134851351897
16.375,-13.7058122689657,-9.94162198493196,5.37618184117666,33.9756313426198,12.2690046128799,-7.95340240768365,-38.1690097096768,-26.3134851351897
16.5,-13.7058122689657,-9.94162198493196,5.37618184117666,33.9756313426198,12.2690046128799,-7.95340240768365,-38.1690097096768,-26.3134851351897
16.625,-13.7058122689657,-9.94162198493196,5.37618184117666,33.9756313426198,12.2690046128799,-7.95340240768365,-38.1690097096768,-26.3134851351897
16.75,-13.7058122689657,-9.94162198493196,5.37618184117666,33.9756313426198,12.2690046128799,-7.95340240768365,-38.1690097096768,-26.3134851351897
16.875,-13.7058122689657,-9.94162198493196,5.37618184117666,33.9756313426198,12.2690046128799,-7.95340240768365,-38.1690097096768,-26.3134851351897
17,12.2716611812782,-7.9526049867269,-38.1741180327909,-26.322018509178,13.704148816331,9.94325420592723,-5.3697319659833,-33.9731051641445
17.125,12.2716611812782,-7.9526049867269,-38.1741180327909,-26.322018509178,13.704148816331,9.94325420592723,-5.3697319659833,-33.9731051641445
17.25,12.2716611812782,-7.9526049867269,-38.1741180327909,-26.322018509178,13.704148816331,9.94325420592723,-5.3697319659833,-33.9731051641445
17.375,12.2716611812782,-7.9526049867269,-38.1741180327909,-26.322018509178,13.704148816331,9.94325420592723,-5.3697319659833,-33.9731051641445
17.5,12.2716611812782,-7.9526049867269,-38.1741180327909,-26.322018509178,13.704148816331,9.94325420592723,-5.3697319659833,-33.9731051641445
17.625,12.2716611812782,-7.9526049867269,-38.1741180327909,-26.322018509178,13.704148816331,9.94325420592723,-5.3697319659833,-33.9731051641445
17.75,12.2716611812782,-7.9526049867269,-38.1741180327909,-26.322018509178,13.704148816331,9.94325420592723,-5.3697319659833,-33.9731051641445
17.875,12.2716611812782,-7.9526049867269,-38.1741180327909,-26.322018509178,13.704148816331,9.94325420592723,-5.3697319659833,-33.9731051641445
18,13.706604909584,9.94409624587723,-5.37429480074844,-33.9811329434979,-12.273380879626,7.95412505893702,38.1805308018708,26.3248513169417
18.125,13.706604909584,9.94409624587723,-5.37429480074844,-33.9811329434979,-12.273380879626,7.95412505893702,38.1805308018708,26.3248513169417
18.25,13.706604909584,9.94409624587723,-5.37429480074844,-33.9811329434979,-12.273380879626,7.95412505893702,38.1805308018708,26.3248513169417
18.375,13.706604909584,9.94409624587723,-5.37429480074844,-33.9811329434979,-12.273380879626,7.95412505893702,38.1805308018708,26.3248513169417
18.5,13.706604909584,9.94409624587723,-5.37429480074844,-33.9811329434979,-12.273380879626,7.95412505893702,38.1805308018708,26.3248513169417
18.625,13.706604909584,9.94409624587723,-5.37429480074844,-33.9811329434979,-12.273380879626,7.95412505893702,38.1805308018708,26.3248513169417
18.75,13.706604909584,9.94409624587723,-5.37429480074844,-33.9811329434979,-12.273380879626,7.95412505893702,38.1805308018708,26.3248513169417
18.875,13.706604909584,9.94409624587723,-5.37429480074844,-33.9811329434979,-12.273380879626,7.95412505893702,38.1805308018708,26.3248513169417
19,-12.271109190125,7.95500765289149,38.1764689737084,26.3172892397454,-13.7083755038517,-9.94267938401613,5.38067133870576,33.984245483602
19.125,-12.271109190125,7.95500765289149,38.1764689737084,26.3172892397454,-13.7083755038517,-9.94267938401613,5.38067133870576,33.984245483602
19.25,-12.271109190125,7.95500765289149,38.1764689737084,26.3172892397454,-13.7083755038517,-9.94267938401613,5.38067133870576,33.984245483602
19.375,-12.271109190125,7.95500765289149,38.1764689737084,26.3172892397454,-13.7083755038517,-9.94267938401613,5.38067133870576,33.984245483602
19.5,-12.271109190125,7.95500765289149,38.1764689737084,26.3172892397454,-13.7083755038517,-9.94267938401613,5.38067133870576,33.984245483602
19.625,-12.271109190125,7.95500765289149,38.1764689737084,26.3172892397454,-13.7083755038517,-9.94267938401613,5.38067133870576,33.984245483602
19.75,-12.271109190125,7.95500765289149,38.1764689737084,26.3172892397454,-13.7083755038517,-9.94267938401613,5.38067133870576,33.984245483602
19.875,-12.271109190125,7.95500765289149,38.1764689737084,26.3172892397454,-13.7083755038517,-9.94267938401613,5.38067133870576,33.984245483602
20,-13.7062748000925,-9.9417596037912,5.37707341940384,33.9771157679393,12.2692921214644,-7.953686535849,-38.1701278237594,-26.3139192995491
20.125,-13.7062748000925,-9.9417596037912,5.37707341940384,33.9771157679393,12.2692921214644,-7.953686535849,-38.1701278237594,-26.3139192995491
20.25,-13.7062748000925,-9.9417596037912,5.37707341940384,33.9771157679393,12.2692921214644,-7.953686535849,-38.1701278237594,-26.3139192995491
20.375,-13.7062748000925,-9.9417596037912,5.37707341940384,33.9771157679393,12.2692921214644,-7.953686535849,-38.1701278237594,-26.3139192995491
20.5,-13.7062748000925,-9.9417596037912,5.37707341940384,33.9771157679393,12.2692921214644,-7.953686535849,-38.1701278237594,-26.3139192995491
20.625,-13.7062748000925,-9.9417596037912,5.37707341940384,33.9771157679393,12.2692921214644,-7.953686535849,-38.1701278237594,-26.3139192995491
20.75,-13.7062748000925,-9.9417596037912,5.37707341940384,33.9771157679393,12.2692921214644,-7.953686535849,-38.1701278237594,-26.3139192995491
20.875,-13.7062748000925,-9.9417596037912,5.37707341940384,33.9771157679393,12.2692921214644,-7.953686535849,-38.1701278237594,-26.3139192995491
21,12.2712330993061,-7.9527323796989,-38.1732929409737,-26.3206446524217,13.7044149403191,9.94299124247816,-5.37076688221127,-33.9735070933199
21.125,12.2712330993061,-7.9527323796989,-38.1732929409737,-26.3206446524217,13.7044149403191,9.94299124247816,-5.37076688221127,-33.9735070933199
21.25,12.2712330993061,-7.9527323796989,-38.1732929409737,-26.3206446524217,13.7044149403191,9.94299124247816,-5.37076688221127,-33.9735070933199
21.375,12.2712330993061,-7.9527323796989,-38.1732929409737,-26.3206446524217,13.7044149403191,9.94299124247816,-5.37076688221127,-33.9735070933199
21.5,12.2712330993061,-7.9527323796989,-38.1732929409737,-26.3206446524217,13.7044149403191,9.94299124247816,-5.37076688221127,-33.9735070933199
21.625,12.2712330993061,-7.9527323796989,-38.1732929409737,-26.3206446524217,13.7044149403191,9.94299124247816,-5.37076688221127,-33.9735070933199
21.75,12.2712330993061,-7.9527323796989,-38.1732929409737,-26.3206446524217,13.7044149403191,9.94299124247816,-5.37076688221127,-33.9735070933199
21.875,12.2712330993061,-7.9527323796989,-38.1732929409737,-26.3206446524217,13.7044149403191,9.94299124247816,-5.37076688221127,-33.9735070933199
22,13.7062056724611,9.94397741616904,-5.37352537581904,-33.97985166727,-12.273132662474,7.95387981693873,38.1795655517535,26.3244763828793
22.125,13.7062056724611,9.94397741616904,-5.37352537581904,-33.97985166727,-12.273132662474,7.95387981693873,38.1795655517535,26.3244763828793
22.25,13.7062056724611,9.94397741616904,-5.37352537581904,-33.97985166727,-12.273132662474,7.95387981693873,38.1795655517535,26.3244763828793
22.375,13.7062056724611,9.94397741616904,-5.37352537581904,-33.97985166727,-12.273132662474,7.95387981693873,38.1795655517535,26.3244763828793
22.5,13.7062056724611,9.94397741616904,-5.37352537581904,-33.97985166727,-12.273132662474,7.95387981693873,38.1795655517535,26.3244763828793
22.625,13.7062056724611,9.94397741616904,-5.37352537581904,-33.97985166727,-12.273132662474,7.95387981693873,38.1795655517535,26.3244763828793
22.75,13.7062056724611,9.94397741616904,-5.37352537581904,-33.97985166727,-12.273132662474,7.95387981693873,38.1795655517535,26.3244763828793
22.875,13.7062056724611,9.94397741616904,-5.37352537581904,-33.97985166727,-12.273132662474,7.95387981693873,38.1795655517535,26.3244763828793
23,-12.2714841827758,7.95489602120841,38.1771916115736,26.3184927010187,-13.7081423382208,-9.94290973096376,5.3797646454829,33.9838932413595
23.125,-12.2714841827758,7.95489602120841,38.1771916115736,26.3184927010187,-13.7081423382208,-9.94290973096376,5.3797646454829,33.9838932413595
23.25,-12.2714841827758,7.95489602120841,38.1771916115736,26.3184927010187,-13.7081423382208,-9.94290973096376,5.3797646454829,33.9838932413595
23.375,-12.2714841827758,7.95489602120841,38.1771916115736,26.3184927010187,-13.7081423382208,-9.94290973096376,5.3797646454829,33.9838932413595
23.5,-12.2714841827758,7.95489602120841,38.1771916115736,26.3184927010187,-13.7081423382208,-9.94290973096376,5.3797646454829,33.9838932413595
23.625,-12.2714841827758,7.95489602120841,38.1771916115736,26.3184927010187,-13.7081423382208,-9.94290973096376,5.3797646454829,33.9838932413595
23.75,-12.2714841827758,7.95489602120841,38.1771916115736,26.3184927010187,-13.7081423382208,-9.94290973096376,5.3797646454829,33.9838932413595
23.875,-12.2714841827758,7.95489602120841,38.1771916115736,26.3184927010187,-13.7081423382208,-9.94290973096376,5.3797646454829,33.9838932413595
24,-13.7066293764358,-9.94186517388308,5.37775665823265,33.9782537011664,12.2695126120384,-7.95390433966614,-38.1709852057224,-26.3142524324533
